month,day,hour,FuelCategory,GroupCount,mean_TimeStamp,mean_GenMW
6,24,15,Other Renewables,12,06/24/2019 15:27:30,269.166666666667
6,24,15,Wind,12,06/24/2019 15:27:30,118.333333333333
6,24,16,Dual Fuel,12,06/24/2019 16:27:30,4812.75
6,24,16,Hydro,12,06/24/2019 16:27:30,3908.25
6,24,16,Natural Gas,12,06/24/2019 16:27:30,4574.41666666667
6,24,16,Nuclear,12,06/24/2019 16:27:30,5340.33333333333
6,24,16,Other Fossil Fuels,12,06/24/2019 16:27:30,50.3333333333333
6,24,16,Other Renewables,12,06/24/2019 16:27:30,269.25
6,24,16,Wind,12,06/24/2019 16:27:30,109.5
6,24,17,Dual Fuel,14,06/24/2019 17:26:58,5116
6,24,17,Hydro,14,06/24/2019 17:26:58,3862.14285714286
6,24,17,Natural Gas,14,06/24/2019 17:26:58,4563.71428571429
6,24,17,Nuclear,14,06/24/2019 17:26:58,5335.35714285714
6,24,17,Other Fossil Fuels,14,06/24/2019 17:26:58,51
6,24,17,Other Renewables,14,06/24/2019 17:26:58,262.214285714286
6,24,17,Wind,14,06/24/2019 17:26:58,89.2142857142857
6,24,18,Dual Fuel,12,06/24/2019 18:27:30,4991.66666666667
6,24,18,Hydro,12,06/24/2019 18:27:30,3847.08333333333
6,24,18,Natural Gas,12,06/24/2019 18:27:30,4398.83333333333
6,24,18,Nuclear,12,06/24/2019 18:27:30,5330.75
6,24,18,Other Fossil Fuels,12,06/24/2019 18:27:30,50.25
6,24,18,Other Renewables,12,06/24/2019 18:27:30,260
6,24,18,Wind,12,06/24/2019 18:27:30,83.9166666666667
6,24,19,Dual Fuel,14,06/24/2019 19:27:40,4796.21428571429
6,24,19,Hydro,14,06/24/2019 19:27:40,3958.85714285714
6,24,19,Natural Gas,14,06/24/2019 19:27:40,4263.78571428571
6,24,19,Nuclear,14,06/24/2019 19:27:40,5335.42857142857
6,24,19,Other Fossil Fuels,14,06/24/2019 19:27:40,50.8571428571429
6,24,19,Other Renewables,14,06/24/2019 19:27:40,258.5
6,24,19,Wind,14,06/24/2019 19:27:40,134.857142857143
6,24,20,Dual Fuel,12,06/24/2019 20:27:30,4825.66666666667
6,24,20,Hydro,12,06/24/2019 20:27:30,3708.33333333333
6,24,20,Natural Gas,12,06/24/2019 20:27:30,4052.75
6,24,20,Nuclear,12,06/24/2019 20:27:30,5340.83333333333
6,24,20,Other Fossil Fuels,12,06/24/2019 20:27:30,51.8333333333333
6,24,20,Other Renewables,12,06/24/2019 20:27:30,254
6,24,20,Wind,12,06/24/2019 20:27:30,268.583333333333
6,24,21,Dual Fuel,12,06/24/2019 21:27:30,4523.58333333333
6,24,21,Hydro,12,06/24/2019 21:27:30,3489.66666666667
6,24,21,Natural Gas,12,06/24/2019 21:27:30,3972.5
6,24,21,Nuclear,12,06/24/2019 21:27:30,5340.5
6,24,21,Other Fossil Fuels,12,06/24/2019 21:27:30,50.1666666666667
6,24,21,Other Renewables,12,06/24/2019 21:27:30,256.75
6,24,21,Wind,12,06/24/2019 21:27:30,497.916666666667
6,24,22,Dual Fuel,12,06/24/2019 22:27:30,3740
6,24,22,Hydro,12,06/24/2019 22:27:30,3494.25
6,24,22,Natural Gas,12,06/24/2019 22:27:30,3761.5
6,24,22,Nuclear,12,06/24/2019 22:27:30,5340.41666666667
6,24,22,Other Fossil Fuels,12,06/24/2019 22:27:30,50.5
6,24,22,Other Renewables,12,06/24/2019 22:27:30,255.75
6,24,22,Wind,12,06/24/2019 22:27:30,709.666666666667
6,24,23,Dual Fuel,12,06/24/2019 23:27:30,3156.75
6,24,23,Hydro,12,06/24/2019 23:27:30,3453.83333333333
6,24,23,Natural Gas,12,06/24/2019 23:27:30,2918.16666666667
6,24,23,Nuclear,12,06/24/2019 23:27:30,5341.66666666667
6,24,23,Other Fossil Fuels,12,06/24/2019 23:27:30,50.3333333333333
6,24,23,Other Renewables,12,06/24/2019 23:27:30,267.583333333333
6,24,23,Wind,12,06/24/2019 23:27:30,766.166666666667
6,25,0,Dual Fuel,14,06/25/2019 00:24:53,2920.07142857143
6,25,0,Hydro,14,06/25/2019 00:24:53,3749.28571428571
6,25,0,Natural Gas,14,06/25/2019 00:24:53,2235.78571428571
6,25,0,Nuclear,14,06/25/2019 00:24:53,5344
6,25,0,Other Fossil Fuels,14,06/25/2019 00:24:53,25.2857142857143
6,25,0,Other Renewables,14,06/25/2019 00:24:53,272.142857142857
6,25,0,Wind,14,06/25/2019 00:24:53,751
6,25,1,Dual Fuel,12,06/25/2019 01:27:30,2973.91666666667
6,25,1,Hydro,12,06/25/2019 01:27:30,3523.58333333333
6,25,1,Natural Gas,12,06/25/2019 01:27:30,1932.33333333333
6,25,1,Nuclear,12,06/25/2019 01:27:30,5346.5
6,25,1,Other Fossil Fuels,12,06/25/2019 01:27:30,0
6,25,1,Other Renewables,12,06/25/2019 01:27:30,257.666666666667
6,25,1,Wind,12,06/25/2019 01:27:30,640.166666666667
6,25,2,Dual Fuel,12,06/25/2019 02:27:30,2747.16666666667
6,25,2,Hydro,12,06/25/2019 02:27:30,3555.91666666667
6,25,2,Natural Gas,12,06/25/2019 02:27:30,1818.66666666667
6,25,2,Nuclear,12,06/25/2019 02:27:30,5347.5
6,25,2,Other Fossil Fuels,12,06/25/2019 02:27:30,0
6,25,2,Other Renewables,12,06/25/2019 02:27:30,256.75
6,25,2,Wind,12,06/25/2019 02:27:30,650.333333333333
6,25,3,Dual Fuel,12,06/25/2019 03:27:30,2745.58333333333
6,25,3,Hydro,12,06/25/2019 03:27:30,3035.75
6,25,3,Natural Gas,12,06/25/2019 03:27:30,1782.75
6,25,3,Nuclear,12,06/25/2019 03:27:30,5343.5
6,25,3,Other Fossil Fuels,12,06/25/2019 03:27:30,0
6,25,3,Other Renewables,12,06/25/2019 03:27:30,256.25
6,25,3,Wind,12,06/25/2019 03:27:30,665.083333333333
6,25,4,Dual Fuel,12,06/25/2019 04:27:30,2832.75
6,25,4,Hydro,12,06/25/2019 04:27:30,2760.75
6,25,4,Natural Gas,12,06/25/2019 04:27:30,1827.5
6,25,4,Nuclear,12,06/25/2019 04:27:30,5341.58333333333
6,25,4,Other Fossil Fuels,12,06/25/2019 04:27:30,0
6,25,4,Other Renewables,12,06/25/2019 04:27:30,256.583333333333
6,25,4,Wind,12,06/25/2019 04:27:30,850.416666666667
6,25,5,Dual Fuel,12,06/25/2019 05:27:30,3098.41666666667
6,25,5,Hydro,12,06/25/2019 05:27:30,2788
6,25,5,Natural Gas,12,06/25/2019 05:27:30,1968.25
6,25,5,Nuclear,12,06/25/2019 05:27:30,5342.25
6,25,5,Other Fossil Fuels,12,06/25/2019 05:27:30,0
6,25,5,Other Renewables,12,06/25/2019 05:27:30,255.583333333333
6,25,5,Wind,12,06/25/2019 05:27:30,988.333333333333
6,25,6,Dual Fuel,12,06/25/2019 06:27:30,2967.25
6,25,6,Hydro,12,06/25/2019 06:27:30,3198.58333333333
6,25,6,Natural Gas,12,06/25/2019 06:27:30,2743.5
6,25,6,Nuclear,12,06/25/2019 06:27:30,5341.75
6,25,6,Other Fossil Fuels,12,06/25/2019 06:27:30,0
6,25,6,Other Renewables,12,06/25/2019 06:27:30,253.166666666667
6,25,6,Wind,12,06/25/2019 06:27:30,868.333333333333
6,25,7,Dual Fuel,12,06/25/2019 07:27:30,3255.41666666667
6,25,7,Hydro,12,06/25/2019 07:27:30,3515.5
6,25,7,Natural Gas,12,06/25/2019 07:27:30,3138.5
6,25,7,Nuclear,12,06/25/2019 07:27:30,5334.33333333333
6,25,7,Other Fossil Fuels,12,06/25/2019 07:27:30,0
6,25,7,Other Renewables,12,06/25/2019 07:27:30,258.25
6,25,7,Wind,12,06/25/2019 07:27:30,774.25
6,25,8,Dual Fuel,14,06/25/2019 08:30:56,3442.57142857143
6,25,8,Hydro,14,06/25/2019 08:30:56,3544.42857142857
6,25,8,Natural Gas,14,06/25/2019 08:30:56,3318.78571428571
6,25,8,Nuclear,14,06/25/2019 08:30:56,5336.35714285714
6,25,8,Other Fossil Fuels,14,06/25/2019 08:30:56,0
6,25,8,Other Renewables,14,06/25/2019 08:30:56,260
6,25,8,Wind,14,06/25/2019 08:30:56,751.5
6,25,9,Dual Fuel,12,06/25/2019 09:27:30,3925.58333333333
6,25,9,Hydro,12,06/25/2019 09:27:30,3278.16666666667
6,25,9,Natural Gas,12,06/25/2019 09:27:30,3592.16666666667
6,25,9,Nuclear,12,06/25/2019 09:27:30,5340.75
6,25,9,Other Fossil Fuels,12,06/25/2019 09:27:30,0
6,25,9,Other Renewables,12,06/25/2019 09:27:30,263.083333333333
6,25,9,Wind,12,06/25/2019 09:27:30,862.166666666667
6,25,10,Dual Fuel,12,06/25/2019 10:27:30,4353.25
6,25,10,Hydro,12,06/25/2019 10:27:30,3585.25
6,25,10,Natural Gas,12,06/25/2019 10:27:30,3725.58333333333
6,25,10,Nuclear,12,06/25/2019 10:27:30,5336.33333333333
6,25,10,Other Fossil Fuels,12,06/25/2019 10:27:30,0
6,25,10,Other Renewables,12,06/25/2019 10:27:30,261.666666666667
6,25,10,Wind,12,06/25/2019 10:27:30,814.75
6,25,11,Dual Fuel,16,06/25/2019 11:31:43,4458.875
6,25,11,Hydro,16,06/25/2019 11:31:43,3752.125
6,25,11,Natural Gas,16,06/25/2019 11:31:43,3972.4375
6,25,11,Nuclear,16,06/25/2019 11:31:43,5332.5625
6,25,11,Other Fossil Fuels,16,06/25/2019 11:31:43,0.125
6,25,11,Other Renewables,16,06/25/2019 11:31:43,259.5625
6,25,11,Wind,16,06/25/2019 11:31:43,705.3125
6,25,12,Dual Fuel,12,06/25/2019 12:27:30,4587.91666666667
6,25,12,Hydro,12,06/25/2019 12:27:30,3418
6,25,12,Natural Gas,12,06/25/2019 12:27:30,3919.41666666667
6,25,12,Nuclear,12,06/25/2019 12:27:30,5334.66666666667
6,25,12,Other Fossil Fuels,12,06/25/2019 12:27:30,0
6,25,12,Other Renewables,12,06/25/2019 12:27:30,259.166666666667
6,25,12,Wind,12,06/25/2019 12:27:30,781.25
6,25,13,Dual Fuel,12,06/25/2019 13:27:30,4754.58333333333
6,25,13,Hydro,12,06/25/2019 13:27:30,3685.5
6,25,13,Natural Gas,12,06/25/2019 13:27:30,3829.91666666667
6,25,13,Nuclear,12,06/25/2019 13:27:30,5330.08333333333
6,25,13,Other Fossil Fuels,12,06/25/2019 13:27:30,0
6,25,13,Other Renewables,12,06/25/2019 13:27:30,264.833333333333
6,25,13,Wind,12,06/25/2019 13:27:30,859.416666666667
6,25,14,Dual Fuel,12,06/25/2019 14:27:30,4987.66666666667
6,25,14,Hydro,12,06/25/2019 14:27:30,3587.91666666667
6,25,14,Natural Gas,12,06/25/2019 14:27:30,3964.83333333333
6,25,14,Nuclear,12,06/25/2019 14:27:30,5323.58333333333
6,25,14,Other Fossil Fuels,12,06/25/2019 14:27:30,0
6,25,14,Other Renewables,12,06/25/2019 14:27:30,270.083333333333
6,25,14,Wind,12,06/25/2019 14:27:30,1011.91666666667
6,25,15,Dual Fuel,12,06/25/2019 15:27:30,5291.33333333333
6,25,15,Hydro,12,06/25/2019 15:27:30,3746.41666666667
6,25,15,Natural Gas,12,06/25/2019 15:27:30,4081.91666666667
6,25,15,Nuclear,12,06/25/2019 15:27:30,5332.58333333333
6,25,15,Other Fossil Fuels,12,06/25/2019 15:27:30,0
6,25,15,Other Renewables,12,06/25/2019 15:27:30,268.5
6,25,15,Wind,12,06/25/2019 15:27:30,1085.83333333333
6,25,16,Dual Fuel,12,06/25/2019 16:27:30,5361.5
6,25,16,Hydro,12,06/25/2019 16:27:30,4038.5
6,25,16,Natural Gas,12,06/25/2019 16:27:30,4185.91666666667
6,25,16,Nuclear,12,06/25/2019 16:27:30,5333.41666666667
6,25,16,Other Fossil Fuels,12,06/25/2019 16:27:30,0
6,25,16,Other Renewables,12,06/25/2019 16:27:30,269.75
6,25,16,Wind,12,06/25/2019 16:27:30,1058.5
6,25,17,Dual Fuel,12,06/25/2019 17:27:30,5255.66666666667
6,25,17,Hydro,12,06/25/2019 17:27:30,4001.08333333333
6,25,17,Natural Gas,12,06/25/2019 17:27:30,4437.66666666667
6,25,17,Nuclear,12,06/25/2019 17:27:30,5330.08333333333
6,25,17,Other Fossil Fuels,12,06/25/2019 17:27:30,6.08333333333333
6,25,17,Other Renewables,12,06/25/2019 17:27:30,267.5
6,25,17,Wind,12,06/25/2019 17:27:30,863.416666666667
6,25,18,Dual Fuel,14,06/25/2019 18:28:09,5039.07142857143
6,25,18,Hydro,14,06/25/2019 18:28:09,4020
6,25,18,Natural Gas,14,06/25/2019 18:28:09,4279.71428571429
6,25,18,Nuclear,14,06/25/2019 18:28:09,5333.5
6,25,18,Other Fossil Fuels,14,06/25/2019 18:28:09,0
6,25,18,Other Renewables,14,06/25/2019 18:28:09,264.642857142857
6,25,18,Wind,14,06/25/2019 18:28:09,715.142857142857
6,25,19,Dual Fuel,12,06/25/2019 19:27:30,4919.08333333333
6,25,19,Hydro,12,06/25/2019 19:27:30,3972.58333333333
6,25,19,Natural Gas,12,06/25/2019 19:27:30,4006.5
6,25,19,Nuclear,12,06/25/2019 19:27:30,5334.16666666667
6,25,19,Other Fossil Fuels,12,06/25/2019 19:27:30,0
6,25,19,Other Renewables,12,06/25/2019 19:27:30,262.666666666667
6,25,19,Wind,12,06/25/2019 19:27:30,730.833333333333
6,25,20,Dual Fuel,12,06/25/2019 20:27:30,4653.25
6,25,20,Hydro,12,06/25/2019 20:27:30,3975.5
6,25,20,Natural Gas,12,06/25/2019 20:27:30,4030.41666666667
6,25,20,Nuclear,12,06/25/2019 20:27:30,5336.91666666667
6,25,20,Other Fossil Fuels,12,06/25/2019 20:27:30,0
6,25,20,Other Renewables,12,06/25/2019 20:27:30,260.166666666667
6,25,20,Wind,12,06/25/2019 20:27:30,633.916666666667
6,25,21,Dual Fuel,12,06/25/2019 21:27:30,4325.83333333333
6,25,21,Hydro,12,06/25/2019 21:27:30,4099.08333333333
6,25,21,Natural Gas,12,06/25/2019 21:27:30,3937
6,25,21,Nuclear,12,06/25/2019 21:27:30,5338.41666666667
6,25,21,Other Fossil Fuels,12,06/25/2019 21:27:30,0
6,25,21,Other Renewables,12,06/25/2019 21:27:30,259.666666666667
6,25,21,Wind,12,06/25/2019 21:27:30,670.916666666667
6,25,22,Dual Fuel,14,06/25/2019 22:26:22,3758.5
6,25,22,Hydro,14,06/25/2019 22:26:22,3653.21428571429
6,25,22,Natural Gas,14,06/25/2019 22:26:22,3584.21428571429
6,25,22,Nuclear,14,06/25/2019 22:26:22,5336.64285714286
6,25,22,Other Fossil Fuels,14,06/25/2019 22:26:22,0
6,25,22,Other Renewables,14,06/25/2019 22:26:22,260.214285714286
6,25,22,Wind,14,06/25/2019 22:26:22,665.714285714286
6,25,23,Dual Fuel,12,06/25/2019 23:27:30,3643
6,25,23,Hydro,12,06/25/2019 23:27:30,3537.33333333333
6,25,23,Natural Gas,12,06/25/2019 23:27:30,3254.08333333333
6,25,23,Nuclear,12,06/25/2019 23:27:30,5337.25
6,25,23,Other Fossil Fuels,12,06/25/2019 23:27:30,0
6,25,23,Other Renewables,12,06/25/2019 23:27:30,263.666666666667
6,25,23,Wind,12,06/25/2019 23:27:30,626.333333333333
6,26,0,Dual Fuel,11,06/26/2019 00:30:00,3322.36363636364
6,26,0,Hydro,11,06/26/2019 00:30:00,3612.72727272727
6,26,0,Natural Gas,11,06/26/2019 00:30:00,2119.36363636364
6,26,0,Nuclear,11,06/26/2019 00:30:00,5341.81818181818
6,26,0,Other Fossil Fuels,11,06/26/2019 00:30:00,0
6,26,0,Other Renewables,11,06/26/2019 00:30:00,266.090909090909
6,26,0,Wind,11,06/26/2019 00:30:00,526.727272727273
6,26,1,Dual Fuel,12,06/26/2019 01:27:30,3150.25
6,26,1,Hydro,12,06/26/2019 01:27:30,2778.16666666667
6,26,1,Natural Gas,12,06/26/2019 01:27:30,2013.16666666667
6,26,1,Nuclear,12,06/26/2019 01:27:30,5342.25
6,26,1,Other Fossil Fuels,12,06/26/2019 01:27:30,0
6,26,1,Other Renewables,12,06/26/2019 01:27:30,260.5
6,26,1,Wind,12,06/26/2019 01:27:30,537.083333333333
6,26,2,Dual Fuel,12,06/26/2019 02:27:30,2996.33333333333
6,26,2,Hydro,12,06/26/2019 02:27:30,2858.75
6,26,2,Natural Gas,12,06/26/2019 02:27:30,1878.08333333333
6,26,2,Nuclear,12,06/26/2019 02:27:30,5345.16666666667
6,26,2,Other Fossil Fuels,12,06/26/2019 02:27:30,0
6,26,2,Other Renewables,12,06/26/2019 02:27:30,262.5
6,26,2,Wind,12,06/26/2019 02:27:30,518.583333333333
6,26,3,Dual Fuel,12,06/26/2019 03:27:30,2859.5
6,26,3,Hydro,12,06/26/2019 03:27:30,3072.25
6,26,3,Natural Gas,12,06/26/2019 03:27:30,1795.83333333333
6,26,3,Nuclear,12,06/26/2019 03:27:30,5346.25
6,26,3,Other Fossil Fuels,12,06/26/2019 03:27:30,0
6,26,3,Other Renewables,12,06/26/2019 03:27:30,266.333333333333
6,26,3,Wind,12,06/26/2019 03:27:30,513.583333333333
6,26,4,Dual Fuel,12,06/26/2019 04:27:30,2822.83333333333
6,26,4,Hydro,12,06/26/2019 04:27:30,3107.16666666667
6,26,4,Natural Gas,12,06/26/2019 04:27:30,1780.33333333333
6,26,4,Nuclear,12,06/26/2019 04:27:30,5342.33333333333
6,26,4,Other Fossil Fuels,12,06/26/2019 04:27:30,0
6,26,4,Other Renewables,12,06/26/2019 04:27:30,262.333333333333
6,26,4,Wind,12,06/26/2019 04:27:30,468.833333333333
6,26,5,Dual Fuel,12,06/26/2019 05:27:30,2927.91666666667
6,26,5,Hydro,12,06/26/2019 05:27:30,3083.5
6,26,5,Natural Gas,12,06/26/2019 05:27:30,1942.58333333333
6,26,5,Nuclear,12,06/26/2019 05:27:30,5343.41666666667
6,26,5,Other Fossil Fuels,12,06/26/2019 05:27:30,0
6,26,5,Other Renewables,12,06/26/2019 05:27:30,262.25
6,26,5,Wind,12,06/26/2019 05:27:30,407.916666666667
6,26,6,Dual Fuel,12,06/26/2019 06:27:30,3146.16666666667
6,26,6,Hydro,12,06/26/2019 06:27:30,3126.5
6,26,6,Natural Gas,12,06/26/2019 06:27:30,2713
6,26,6,Nuclear,12,06/26/2019 06:27:30,5343.33333333333
6,26,6,Other Fossil Fuels,12,06/26/2019 06:27:30,0
6,26,6,Other Renewables,12,06/26/2019 06:27:30,262.416666666667
6,26,6,Wind,12,06/26/2019 06:27:30,367.166666666667
6,26,7,Dual Fuel,12,06/26/2019 07:27:30,3528.91666666667
6,26,7,Hydro,12,06/26/2019 07:27:30,3393.5
6,26,7,Natural Gas,12,06/26/2019 07:27:30,3151.58333333333
6,26,7,Nuclear,12,06/26/2019 07:27:30,5342.66666666667
6,26,7,Other Fossil Fuels,12,06/26/2019 07:27:30,0
6,26,7,Other Renewables,12,06/26/2019 07:27:30,260.416666666667
6,26,7,Wind,12,06/26/2019 07:27:30,285.333333333333
6,26,8,Dual Fuel,13,06/26/2019 08:29:54,4020.76923076923
6,26,8,Hydro,13,06/26/2019 08:29:54,3212.15384615385
6,26,8,Natural Gas,13,06/26/2019 08:29:54,3591.76923076923
6,26,8,Nuclear,13,06/26/2019 08:29:54,5340.07692307692
6,26,8,Other Fossil Fuels,13,06/26/2019 08:29:54,0
6,26,8,Other Renewables,13,06/26/2019 08:29:54,268.615384615385
6,26,8,Wind,13,06/26/2019 08:29:54,185.230769230769
6,26,9,Dual Fuel,13,06/26/2019 09:25:30,4522.23076923077
6,26,9,Hydro,13,06/26/2019 09:25:30,3299.69230769231
6,26,9,Natural Gas,13,06/26/2019 09:25:30,3380.46153846154
6,26,9,Nuclear,13,06/26/2019 09:25:30,5339.53846153846
6,26,9,Other Fossil Fuels,13,06/26/2019 09:25:30,0
6,26,9,Other Renewables,13,06/26/2019 09:25:30,269
6,26,9,Wind,13,06/26/2019 09:25:30,206.076923076923
6,26,10,Dual Fuel,12,06/26/2019 10:27:30,4875.58333333333
6,26,10,Hydro,12,06/26/2019 10:27:30,3533.5
6,26,10,Natural Gas,12,06/26/2019 10:27:30,3602.25
6,26,10,Nuclear,12,06/26/2019 10:27:30,5322.83333333333
6,26,10,Other Fossil Fuels,12,06/26/2019 10:27:30,0
6,26,10,Other Renewables,12,06/26/2019 10:27:30,291.083333333333
6,26,10,Wind,12,06/26/2019 10:27:30,257.583333333333
6,26,11,Dual Fuel,12,06/26/2019 11:27:30,5351.5
6,26,11,Hydro,12,06/26/2019 11:27:30,3417.75
6,26,11,Natural Gas,12,06/26/2019 11:27:30,3861.58333333333
6,26,11,Nuclear,12,06/26/2019 11:27:30,5313.25
6,26,11,Other Fossil Fuels,12,06/26/2019 11:27:30,0
6,26,11,Other Renewables,12,06/26/2019 11:27:30,283.166666666667
6,26,11,Wind,12,06/26/2019 11:27:30,282.833333333333
6,26,12,Dual Fuel,12,06/26/2019 12:27:30,5316.66666666667
6,26,12,Hydro,12,06/26/2019 12:27:30,3837.83333333333
6,26,12,Natural Gas,12,06/26/2019 12:27:30,4103
6,26,12,Nuclear,12,06/26/2019 12:27:30,5330.58333333333
6,26,12,Other Fossil Fuels,12,06/26/2019 12:27:30,6.16666666666667
6,26,12,Other Renewables,12,06/26/2019 12:27:30,276.333333333333
6,26,12,Wind,12,06/26/2019 12:27:30,381
6,26,13,Dual Fuel,12,06/26/2019 13:27:30,5545.25
6,26,13,Hydro,12,06/26/2019 13:27:30,3772.5
6,26,13,Natural Gas,12,06/26/2019 13:27:30,4052.66666666667
6,26,13,Nuclear,12,06/26/2019 13:27:30,5329.66666666667
6,26,13,Other Fossil Fuels,12,06/26/2019 13:27:30,17
6,26,13,Other Renewables,12,06/26/2019 13:27:30,274.416666666667
6,26,13,Wind,12,06/26/2019 13:27:30,501.333333333333
6,26,14,Dual Fuel,14,06/26/2019 14:30:59,5901.35714285714
6,26,14,Hydro,14,06/26/2019 14:30:59,3944.5
6,26,14,Natural Gas,14,06/26/2019 14:30:59,4263
6,26,14,Nuclear,14,06/26/2019 14:30:59,5328.42857142857
6,26,14,Other Fossil Fuels,14,06/26/2019 14:30:59,16.8571428571429
6,26,14,Other Renewables,14,06/26/2019 14:30:59,273.571428571429
6,26,14,Wind,14,06/26/2019 14:30:59,628.928571428571
6,26,15,Dual Fuel,12,06/26/2019 15:27:30,6028.16666666667
6,26,15,Hydro,12,06/26/2019 15:27:30,3882.41666666667
6,26,15,Natural Gas,12,06/26/2019 15:27:30,4447.25
6,26,15,Nuclear,12,06/26/2019 15:27:30,5326.83333333333
6,26,15,Other Fossil Fuels,12,06/26/2019 15:27:30,0.25
6,26,15,Other Renewables,12,06/26/2019 15:27:30,284.666666666667
6,26,15,Wind,12,06/26/2019 15:27:30,769.5
6,26,16,Dual Fuel,12,06/26/2019 16:27:30,6279
6,26,16,Hydro,12,06/26/2019 16:27:30,3784.41666666667
6,26,16,Natural Gas,12,06/26/2019 16:27:30,4420
6,26,16,Nuclear,12,06/26/2019 16:27:30,5321.33333333333
6,26,16,Other Fossil Fuels,12,06/26/2019 16:27:30,48.25
6,26,16,Other Renewables,12,06/26/2019 16:27:30,288.25
6,26,16,Wind,12,06/26/2019 16:27:30,818.75
6,26,17,Dual Fuel,12,06/26/2019 17:27:30,6536.75
6,26,17,Hydro,12,06/26/2019 17:27:30,4043.66666666667
6,26,17,Natural Gas,12,06/26/2019 17:27:30,4507.25
6,26,17,Nuclear,12,06/26/2019 17:27:30,5310
6,26,17,Other Fossil Fuels,12,06/26/2019 17:27:30,54.5
6,26,17,Other Renewables,12,06/26/2019 17:27:30,287.666666666667
6,26,17,Wind,12,06/26/2019 17:27:30,814.416666666667
6,26,18,Dual Fuel,12,06/26/2019 18:27:30,6315
6,26,18,Hydro,12,06/26/2019 18:27:30,3802.16666666667
6,26,18,Natural Gas,12,06/26/2019 18:27:30,4496.16666666667
6,26,18,Nuclear,12,06/26/2019 18:27:30,5301.25
6,26,18,Other Fossil Fuels,12,06/26/2019 18:27:30,1.58333333333333
6,26,18,Other Renewables,12,06/26/2019 18:27:30,275
6,26,18,Wind,12,06/26/2019 18:27:30,803.083333333333
6,26,19,Dual Fuel,12,06/26/2019 19:27:30,6165.66666666667
6,26,19,Hydro,12,06/26/2019 19:27:30,3694.41666666667
6,26,19,Natural Gas,12,06/26/2019 19:27:30,4461.25
6,26,19,Nuclear,12,06/26/2019 19:27:30,5324.25
6,26,19,Other Fossil Fuels,12,06/26/2019 19:27:30,0
6,26,19,Other Renewables,12,06/26/2019 19:27:30,277.333333333333
6,26,19,Wind,12,06/26/2019 19:27:30,455.416666666667
6,26,20,Dual Fuel,12,06/26/2019 20:27:30,5976.66666666667
6,26,20,Hydro,12,06/26/2019 20:27:30,3693.41666666667
6,26,20,Natural Gas,12,06/26/2019 20:27:30,4367.58333333333
6,26,20,Nuclear,12,06/26/2019 20:27:30,5327.58333333333
6,26,20,Other Fossil Fuels,12,06/26/2019 20:27:30,0
6,26,20,Other Renewables,12,06/26/2019 20:27:30,275.75
6,26,20,Wind,12,06/26/2019 20:27:30,333.916666666667
6,26,21,Dual Fuel,12,06/26/2019 21:27:30,5553.5
6,26,21,Hydro,12,06/26/2019 21:27:30,3748.33333333333
6,26,21,Natural Gas,12,06/26/2019 21:27:30,4086
6,26,21,Nuclear,12,06/26/2019 21:27:30,5334.16666666667
6,26,21,Other Fossil Fuels,12,06/26/2019 21:27:30,0
6,26,21,Other Renewables,12,06/26/2019 21:27:30,277.583333333333
6,26,21,Wind,12,06/26/2019 21:27:30,392
6,26,22,Dual Fuel,14,06/26/2019 22:29:47,4868.5
6,26,22,Hydro,14,06/26/2019 22:29:47,3552
6,26,22,Natural Gas,14,06/26/2019 22:29:47,3680.28571428571
6,26,22,Nuclear,14,06/26/2019 22:29:47,5333.78571428571
6,26,22,Other Fossil Fuels,14,06/26/2019 22:29:47,0
6,26,22,Other Renewables,14,06/26/2019 22:29:47,277.071428571429
6,26,22,Wind,14,06/26/2019 22:29:47,386.714285714286
6,26,23,Dual Fuel,11,06/26/2019 23:23:29,4008.90909090909
6,26,23,Hydro,11,06/26/2019 23:23:29,3454.18181818182
6,26,23,Natural Gas,11,06/26/2019 23:23:29,3076.72727272727
6,26,23,Nuclear,11,06/26/2019 23:23:29,5332.63636363636
6,26,23,Other Fossil Fuels,11,06/26/2019 23:23:29,0
6,26,23,Other Renewables,11,06/26/2019 23:23:29,278.363636363636
6,26,23,Wind,11,06/26/2019 23:23:29,378.454545454545
6,27,0,Dual Fuel,11,06/27/2019 00:30:00,3884.72727272727
6,27,0,Hydro,11,06/27/2019 00:30:00,3294.09090909091
6,27,0,Natural Gas,11,06/27/2019 00:30:00,2260.18181818182
6,27,0,Nuclear,11,06/27/2019 00:30:00,5334.09090909091
6,27,0,Other Fossil Fuels,11,06/27/2019 00:30:00,0
6,27,0,Other Renewables,11,06/27/2019 00:30:00,274
6,27,0,Wind,11,06/27/2019 00:30:00,478.272727272727
6,27,1,Dual Fuel,12,06/27/2019 01:27:30,3567.41666666667
6,27,1,Hydro,12,06/27/2019 01:27:30,3211.41666666667
6,27,1,Natural Gas,12,06/27/2019 01:27:30,2115.33333333333
6,27,1,Nuclear,12,06/27/2019 01:27:30,5337.75
6,27,1,Other Fossil Fuels,12,06/27/2019 01:27:30,0
6,27,1,Other Renewables,12,06/27/2019 01:27:30,280.5
6,27,1,Wind,12,06/27/2019 01:27:30,440.75
6,27,2,Dual Fuel,12,06/27/2019 02:27:30,3324.58333333333
6,27,2,Hydro,12,06/27/2019 02:27:30,3023.75
6,27,2,Natural Gas,12,06/27/2019 02:27:30,1979.91666666667
